id,contact_id,state,category,created_at
477,1736,Comienza Atención Comercial,manychat,2025-08-01 11:38:14.303
478,1737,Comienza Atención Comercial,manychat,2025-08-01 11:41:25.297
479,1342,Comienza Cotización,manychat,2025-08-01 12:00:23.140
480,1508,Comienza Cotización,manychat,2025-08-01 12:03:44.417
481,1738,Comienza Atención Comercial,manychat,2025-08-01 12:06:21.817
482,1739,Comienza Atención Comercial,manychat,2025-08-01 12:11:54.050
483,1740,Comienza Atención Comercial,manychat,2025-08-01 12:16:29.810
484,1741,Comienza Cotización,manychat,2025-08-01 12:46:18.630
485,1742,Comienza Asesoría Médica,manychat,2025-08-01 12:49:39.037
486,1743,Comienza Atención Comercial,manychat,2025-08-01 12:54:49.887
487,1744,Comienza Atención Comercial,manychat,2025-08-01 13:00:25.420
488,1745,Comienza Atención Comercial,manychat,2025-08-01 13:09:12.720
489,1746,Comienza Asesoría Médica,manychat,2025-08-01 13:13:33.873
490,1747,Comienza Cotización,manychat,2025-08-01 13:18:24.747
491,1748,Comienza Atención Comercial,manychat,2025-08-01 13:21:20.347
492,1749,Comienza Atención Comercial,manychat,2025-08-01 13:41:31.120
493,1750,Comienza Atención Comercial,manychat,2025-08-01 13:52:13.303
494,1751,Terminó Asesoría Médica,manychat,2025-08-01 13:53:02.380
495,1752,Comienza Atención Comercial,manychat,2025-08-01 13:53:32.613
496,1753,Comienza Atención Comercial,manychat,2025-08-01 13:57:27.450
497,1754,Comienza Atención Comercial,manychat,2025-08-01 14:10:19.250
498,1755,Comienza Atención Comercial,manychat,2025-08-01 14:18:27.357
499,1756,Comienza Atención Comercial,manychat,2025-08-01 14:20:13.423
500,1757,Comienza Asesoría Médica,manychat,2025-08-01 14:24:28.633
501,1758,Comienza Atención Comercial,manychat,2025-08-01 14:40:32.113
502,1759,Comienza Atención Comercial,manychat,2025-08-01 14:42:21.100
503,1760,Comienza Atención Comercial,manychat,2025-08-01 14:47:18.710
504,1761,Comienza Cotización,manychat,2025-08-01 14:50:14.280
505,1762,Comienza Atención Comercial,manychat,2025-08-01 14:52:25.930
506,1763,Comienza Asesoría Médica,manychat,2025-08-01 14:53:46.360
507,1764,Comienza Cotización,manychat,2025-08-01 15:04:29.160
508,1765,Comienza Atención Comercial,manychat,2025-08-01 15:04:51.090
509,1766,Comienza Atención Comercial,manychat,2025-08-01 15:16:09.267
510,1767,Comienza Asesoría Médica,manychat,2025-08-01 15:50:43.463
511,1768,Comienza Atención Comercial,manychat,2025-08-01 16:01:14.307
512,1769,Comienza Atención Comercial,manychat,2025-08-01 16:08:16.727
513,1770,Nuevo,manychat,2025-08-01 16:09:02.400
514,1771,Comienza Cotización,manychat,2025-08-01 16:10:47.723
515,1772,Comienza Atención Comercial,manychat,2025-08-01 16:13:43.467
516,1773,Retorno,manychat,2025-08-01 16:40:08.917
517,1774,Comienza Asesoría Médica,manychat,2025-08-01 16:45:31.073
518,1775,Comienza Asesoría Médica,manychat,2025-08-01 16:49:01.760
519,1776,Comienza Cotización,manychat,2025-08-01 16:50:44.180
520,1777,Comienza Asesoría Médica,manychat,2025-08-01 17:02:32.910
521,1778,Comienza Atención Comercial,manychat,2025-08-01 17:08:33.130
522,1779,Comienza Atención Comercial,manychat,2025-08-01 17:20:23.093
523,1780,Comienza Asesoría Médica,manychat,2025-08-01 17:23:13.857
524,1355,Comienza Cotización,manychat,2025-08-01 17:23:32.317
525,1781,Comienza Cotización,manychat,2025-08-01 17:27:01.770
526,1782,Comienza Asesoría Médica,manychat,2025-08-01 17:34:45.957
527,1783,Comienza Atención Comercial,manychat,2025-08-01 17:37:20.143
528,1784,Comienza Atención Comercial,manychat,2025-08-01 17:41:42.677
529,1785,Comienza Atención Comercial,manychat,2025-08-01 17:50:33.060
530,1786,Comienza Atención Comercial,manychat,2025-08-01 17:52:36.850
531,1787,Comienza Atención Comercial,manychat,2025-08-01 17:54:36.627
532,1788,Comienza Atención Comercial,manychat,2025-08-01 17:57:39.073
533,1789,Comienza Atención Comercial,manychat,2025-08-01 18:01:15.487
534,1790,Comienza Atención Comercial,manychat,2025-08-01 18:15:17.533
535,1791,Comienza Atención Comercial,manychat,2025-08-01 18:18:54.330
536,1792,Comienza Asesoría Médica,manychat,2025-08-01 18:30:39.393
537,1793,Comienza Atención Comercial,manychat,2025-08-01 18:31:28.683
538,1794,Comienza Atención Comercial,manychat,2025-08-01 18:31:50.837
539,1795,Comienza Atención Comercial,manychat,2025-08-01 18:33:12.710
540,1796,Comienza Atención Comercial,manychat,2025-08-01 18:33:41.403
541,1797,Comienza Asesoría Médica,manychat,2025-08-01 18:33:52.990
542,1798,Comienza Atención Comercial,manychat,2025-08-01 18:44:27.003
543,1799,Comienza Asesoría Médica,manychat,2025-08-01 18:46:37.883
544,1800,Comienza Atención Comercial,manychat,2025-08-01 18:48:31.897
545,1801,Orden de venta confirmada,manychat,2025-08-01 18:49:46.870
546,1802,Comienza Asesoría Médica,manychat,2025-08-01 18:58:56.907
547,1803,Comienza Atención Comercial,manychat,2025-08-01 19:01:38.080
548,1804,Comienza Atención Comercial,manychat,2025-08-01 19:10:46.677
549,1805,Comienza Atención Comercial,manychat,2025-08-01 19:23:11.343
550,763,Comienza Cotización,manychat,2025-08-01 19:28:22.457
551,1806,Comienza Atención Comercial,manychat,2025-08-01 19:41:22.250
552,1807,Comienza Atención Comercial,manychat,2025-08-01 19:45:09.430
553,1808,Comienza Cotización,manychat,2025-08-01 19:46:02.040
554,1809,Comienza Atención Comercial,manychat,2025-08-01 19:46:16.060
555,1810,Comienza Atención Comercial,manychat,2025-08-01 19:59:36.340
556,1811,Retornó en AC,manychat,2025-08-01 20:04:08.127
558,1813,Comienza Atención Comercial,manychat,2025-08-01 20:11:07.833
559,1814,Comienza Atención Comercial,manychat,2025-08-01 20:20:16.243
560,1815,Comienza Atención Comercial,manychat,2025-08-01 20:28:52.487
561,1816,Comienza Atención Comercial,manychat,2025-08-01 20:49:52.777
562,1817,Comienza Atención Comercial,manychat,2025-08-01 20:54:40.583
563,1818,Comienza Atención Comercial,manychat,2025-08-01 20:57:28.087
564,1819,Comienza Atención Comercial,manychat,2025-08-01 21:00:02.120
565,1820,Comienza Asesoría Médica,manychat,2025-08-01 21:00:15.580
566,1821,Comienza Asesoría Médica,manychat,2025-08-01 21:04:26.830
567,1822,Comienza Atención Comercial,manychat,2025-08-01 21:05:14.870
568,1823,Comienza Atención Comercial,manychat,2025-08-01 21:08:09.967
569,1824,Comienza Atención Comercial,manychat,2025-08-01 21:11:39.950
570,1825,Comienza Cotización,manychat,2025-08-01 21:20:54.863
571,1826,Comienza Atención Comercial,manychat,2025-08-01 21:22:36.380
572,1827,Comienza Atención Comercial,manychat,2025-08-01 21:22:50.940
573,1828,Comienza Cotización,manychat,2025-08-01 21:27:30.417
574,1829,Comienza Atención Comercial,manychat,2025-08-01 21:27:41.793
575,1830,Comienza Atención Comercial,manychat,2025-08-01 21:30:58.453
576,1831,Comienza Atención Comercial,manychat,2025-08-01 21:34:38.413
577,1832,Comienza Asesoría Médica,manychat,2025-08-01 21:36:51.450
578,1833,Comienza Cotización,manychat,2025-08-01 21:39:16.303
579,1834,Comienza Atención Comercial,manychat,2025-08-01 21:48:47.007
580,1835,Comienza Atención Comercial,manychat,2025-08-01 21:48:58.667
581,1836,Comienza Atención Comercial,manychat,2025-08-01 21:49:13.277
582,1837,Comienza Cotización,manychat,2025-08-01 21:49:47.037
583,1838,Comienza Cotización,manychat,2025-08-01 21:52:58.243
584,1839,Comienza Atención Comercial,manychat,2025-08-01 21:54:08.103
585,1840,Comienza Atención Comercial,manychat,2025-08-01 21:57:17.490
586,1308,Nuevo,manychat,2025-08-01 22:03:17.243
587,1841,Comienza Atención Comercial,manychat,2025-08-01 22:07:13.367
588,1842,Comienza Atención Comercial,manychat,2025-08-01 22:08:28.130
589,1843,Comienza Atención Comercial,manychat,2025-08-01 22:16:37.040
590,1844,Comienza Atención Comercial,manychat,2025-08-01 22:16:47.197
591,1845,Comienza Asesoría Médica,manychat,2025-08-01 22:21:09.313
592,1846,Comienza Atención Comercial,manychat,2025-08-01 22:28:44.683
593,1847,Comienza Asesoría Médica,manychat,2025-08-01 22:32:18.350
594,1848,Comienza Atención Comercial,manychat,2025-08-01 22:36:38.043
595,899,Orden de venta confirmada,manychat,2025-08-01 22:37:32.613
596,1849,Terminó Asesoría Médica,manychat,2025-08-01 22:46:39.060
597,1850,Comienza Asesoría Médica,manychat,2025-08-01 23:00:49.557
598,1851,Comienza Cotización,manychat,2025-08-01 23:07:48.043
599,1852,Comienza Atención Comercial,manychat,2025-08-01 23:09:06.740
600,1853,Comienza Atención Comercial,manychat,2025-08-01 23:09:44.413
601,1854,Comienza Atención Comercial,manychat,2025-08-01 23:12:21.030
602,1855,Comienza Atención Comercial,manychat,2025-08-01 23:14:29.683
603,1856,Comienza Atención Comercial,manychat,2025-08-01 23:15:41.733
604,1857,Comienza Asesoría Médica,manychat,2025-08-01 23:22:33.517
605,1858,Comienza Cotización,manychat,2025-08-01 23:30:05.940
606,1859,Comienza Atención Comercial,manychat,2025-08-01 23:53:04.737
607,1860,Comienza Asesoría Médica,manychat,2025-08-02 00:22:56.150
608,1861,Comienza Cotización,manychat,2025-08-02 00:32:20.413
609,1862,Orden de venta confirmada,manychat,2025-08-02 00:59:00.760
610,1511,Orden de venta confirmada,manychat,2025-08-02 01:13:17.060
611,1863,Comienza Atención Comercial,manychat,2025-08-02 01:15:27.523
612,523,Comienza Atención Comercial,manychat,2025-08-02 01:56:23.580
613,1864,Comienza Atención Comercial,manychat,2025-08-02 02:02:55.050
614,1865,Comienza Cotización,manychat,2025-08-02 02:13:38.977
615,1866,Comienza Atención Comercial,manychat,2025-08-02 02:22:32.317
616,1867,Comienza Atención Comercial,manychat,2025-08-02 03:33:37.857
617,1868,Comienza Atención Comercial,manychat,2025-08-02 04:02:58.880
618,1869,Comienza Cotización,manychat,2025-08-02 06:07:05.020
619,1870,Comienza Cotización,manychat,2025-08-02 10:00:11.773
620,1871,Retorno,manychat,2025-08-02 11:18:11.210
621,1872,Orden de venta confirmada,manychat,2025-08-02 11:45:01.360
622,1873,Comienza Cotización,manychat,2025-08-02 11:56:55.967
623,1874,Comienza Atención Comercial,manychat,2025-08-02 13:43:56.383
624,1875,Comienza Atención Comercial,manychat,2025-08-02 14:05:54.713
625,1876,Comienza Atención Comercial,manychat,2025-08-02 14:07:35.453
626,1877,Derivado Asesoría Especializada,manychat,2025-08-02 15:07:18.400
627,1878,Comienza Atención Comercial,manychat,2025-08-02 15:19:33.183
628,1879,Comienza Atención Comercial,manychat,2025-08-02 15:22:34.370
629,1880,Comienza Atención Comercial,manychat,2025-08-02 15:43:12.017
630,1881,Comienza Atención Comercial,manychat,2025-08-02 16:31:00.393
631,1882,Comienza Asesoría Médica,manychat,2025-08-02 17:14:07.097
632,1883,Comienza Asesoría Médica,manychat,2025-08-02 18:02:45.657
633,1884,Comienza Atención Comercial,manychat,2025-08-02 18:10:48.623
634,1885,Comienza Atención Comercial,manychat,2025-08-02 18:16:20.780
635,1886,Comienza Cotización,manychat,2025-08-02 18:19:01.867
636,1887,Retorno,manychat,2025-08-02 20:18:47.053
637,1888,Retorno,manychat,2025-08-02 20:32:32.387
638,1490,Comienza Cotización,manychat,2025-08-02 20:45:30.250
639,1889,Comienza Atención Comercial,manychat,2025-08-02 21:12:07.707
640,1890,Comienza Atención Comercial,manychat,2025-08-02 21:18:10.110
641,1891,Comienza Cotización,manychat,2025-08-02 21:21:21.433
642,1892,Comienza Atención Comercial,manychat,2025-08-02 21:39:48.343
643,1893,Orden de venta confirmada,manychat,2025-08-02 21:47:11.637
644,1894,Orden de venta confirmada,manychat,2025-08-02 22:58:49.850
645,1895,Comienza Atención Comercial,manychat,2025-08-02 23:03:31.913
646,1896,Retornó en AC,manychat,2025-08-02 23:44:57.667
647,1897,Comienza Atención Comercial,manychat,2025-08-02 23:51:30.250
648,1898,Retornó a Asesoría especializada,manychat,2025-08-03 00:11:58.273
649,1899,Comienza Atención Comercial,manychat,2025-08-03 00:16:09.943
650,1900,Retorno,manychat,2025-08-03 00:20:31.710
651,1901,Comienza Cotización,manychat,2025-08-03 00:59:46.257
652,1902,Comienza Atención Comercial,manychat,2025-08-03 01:09:20.063
653,1903,Comienza Atención Comercial,manychat,2025-08-03 02:16:36.483
654,1904,Comienza Cotización,manychat,2025-08-03 03:02:13.507
655,1905,Comienza Atención Comercial,manychat,2025-08-03 03:14:08.047
656,1906,Comienza Cotización,manychat,2025-08-03 03:19:20.533
657,1016,Comienza Atención Comercial,manychat,2025-08-03 03:22:53.643
658,1907,Comienza Atención Comercial,manychat,2025-08-03 03:56:04.323
659,1908,Comienza Atención Comercial,manychat,2025-08-03 07:11:18.010
660,645,Comienza Atención Comercial,manychat,2025-08-03 08:28:54.023
661,1909,Retornó en AC,manychat,2025-08-03 08:54:57.020
662,1910,Interacción con botón de Campaña Navidad_1 20251220,manychat,2025-08-03 10:09:25.063
663,1911,Comienza Atención Comercial,manychat,2025-08-03 10:10:15.443
664,1912,Comienza Atención Comercial,manychat,2025-08-03 13:11:13.363
665,1913,Comienza Asesoría Médica,manychat,2025-08-03 13:20:47.087
666,1914,Comienza Atención Comercial,manychat,2025-08-03 13:47:57.237
667,1915,Comienza Cotización,manychat,2025-08-03 13:55:10.060
668,1916,Comienza Atención Comercial,manychat,2025-08-03 13:57:00.880
669,1917,Comienza Atención Comercial,manychat,2025-08-03 15:11:39.123
670,1918,Orden de venta confirmada,manychat,2025-08-03 15:37:38.980
671,1919,Retorno,manychat,2025-08-03 15:44:41.620
672,1920,Comienza Asesoría Médica,manychat,2025-08-03 16:30:08.980
673,1921,Comienza Cotización,manychat,2025-08-03 17:44:47.060
674,1922,Venta exitosa,manychat,2025-08-03 18:11:57.373
675,1101,Comienza Atención Comercial,manychat,2025-08-03 18:26:05.750
676,1923,Derivado Asesoría Médica,manychat,2025-08-03 20:15:44.607
677,1924,Comienza Cotización,manychat,2025-08-03 20:28:19.403
678,1925,Comienza Atención Comercial,manychat,2025-08-03 20:28:59.757
679,1926,Comienza Cotización,manychat,2025-08-03 20:57:30.743
680,1927,Comienza Atención Comercial,manychat,2025-08-03 21:05:43.817
681,1928,Comienza Atención Comercial,manychat,2025-08-03 21:08:34.963
682,1929,Comienza Atención Comercial,manychat,2025-08-03 21:24:20.930
683,1930,Comienza Asesoría Médica,manychat,2025-08-03 21:37:56.080
684,1931,Retornó en AC,manychat,2025-08-03 21:40:37.310
685,1932,Comienza Atención Comercial,manychat,2025-08-03 22:07:17.967
686,1933,Comienza Cotización,manychat,2025-08-03 22:30:16.957
687,1934,Comienza Atención Comercial,manychat,2025-08-03 22:47:13.363
688,1419,Comienza Atención Comercial,manychat,2025-08-03 22:56:17.870
689,1935,Comienza Atención Comercial,manychat,2025-08-03 23:08:01.697
690,1936,Derivado Asesoría Médica,manychat,2025-08-03 23:17:25.440
691,1937,Comienza Atención Comercial,manychat,2025-08-03 23:25:28.467
692,1938,Comienza Atención Comercial,manychat,2025-08-03 23:28:59.863
693,1939,Comienza Atención Comercial,manychat,2025-08-03 23:48:07.113
694,1940,Comienza Atención Comercial,manychat,2025-08-04 00:54:22.383
695,1941,Comienza Asesoría Médica,manychat,2025-08-04 01:13:19.513
696,1942,Comienza Cotización,manychat,2025-08-04 01:17:41.390
697,1943,Comienza Atención Comercial,manychat,2025-08-04 02:06:50.070
698,1944,Comienza Asesoría Médica,manychat,2025-08-04 02:09:00.937
699,1945,Orden de venta confirmada,manychat,2025-08-04 02:31:49.630
700,1946,Derivado Asesoría Médica,manychat,2025-08-04 02:37:41.920
701,1947,Comienza Atención Comercial,manychat,2025-08-04 03:00:20.643
702,1948,Cerrar conversación (Cliente),manychat,2025-08-04 03:00:50.923
703,1949,Comienza Atención Comercial,manychat,2025-08-04 03:11:45.313
704,1950,Comienza Cotización,manychat,2025-08-04 03:13:15.987
705,1951,Comienza Cotización,manychat,2025-08-04 04:10:47.573
706,1952,Comienza Atención Comercial,manychat,2025-08-04 04:41:29.850
707,1953,Comienza Atención Comercial,manychat,2025-08-04 06:17:26.850
708,1954,Comienza Asesoría Médica,manychat,2025-08-04 07:20:31.457
709,1955,Comienza Atención Comercial,manychat,2025-08-04 08:06:48.850
710,1956,Comienza Atención Comercial,manychat,2025-08-04 08:30:08.063
711,1957,Retorno,manychat,2025-08-04 08:50:35.830
712,1958,Comienza Atención Comercial,manychat,2025-08-04 08:52:06.483
713,1959,Comienza Cotización,manychat,2025-08-04 09:01:10.037
714,1035,Retornó en AC,manychat,2025-08-04 09:13:56.363
715,1960,Comienza Atención Comercial,manychat,2025-08-04 10:47:21.650
716,1961,Comienza Atención Comercial,manychat,2025-08-04 10:49:52.653
717,1962,Comienza Asesoría Médica,manychat,2025-08-04 11:41:32.180
718,735,Comienza Cotización,manychat,2025-08-04 11:43:32.447
719,1963,Comienza Atención Comercial,manychat,2025-08-04 11:53:06.970
720,1964,Comienza Atención Comercial,manychat,2025-08-04 12:28:20.563
721,1965,Comienza Atención Comercial,manychat,2025-08-04 12:30:41.547
722,1966,Comienza Atención Comercial,manychat,2025-08-04 12:49:48.913
723,1100,Retornó en AC,manychat,2025-08-04 12:56:03.720
724,1967,Comienza Asesoría Médica,manychat,2025-08-04 13:57:24.470
725,1968,Retornó en AC,manychat,2025-08-04 14:44:21.820
726,1969,Comienza Atención Comercial,manychat,2025-08-04 14:47:13.017
727,1970,Nuevo,manychat,2025-08-04 14:53:45.880
728,1971,Derivado Asesoría Médica,manychat,2025-08-04 14:54:46.293
729,1972,Comienza Atención Comercial,manychat,2025-08-04 14:55:56.833
730,1973,Retornó en AC,manychat,2025-08-04 15:01:19.280
732,1975,Comienza Cotización,manychat,2025-08-04 21:01:13.797
733,1976,Comienza Atención Comercial,manychat,2025-08-04 21:23:14.413
734,1977,Venta exitosa,manychat,2025-08-04 21:34:58.380
735,528,Comienza Atención Comercial,manychat,2025-08-04 22:04:08.490
736,1978,Retornó en AC,manychat,2025-08-04 22:14:34.177
737,1979,Comienza Cotización,manychat,2025-08-04 22:26:39.213
738,1980,Comienza Cotización,manychat,2025-08-04 22:50:59.020
739,1981,Comienza Atención Comercial,manychat,2025-08-04 23:23:31.140
740,1982,Orden de venta confirmada,manychat,2025-08-05 00:54:25.240
741,1983,Retorno,manychat,2025-08-05 02:00:40.450
742,1984,Comienza Atención Comercial,manychat,2025-08-05 02:23:29.070
743,1985,Orden de venta confirmada,manychat,2025-08-05 02:36:54.047
744,1986,Comienza Atención Comercial,manychat,2025-08-05 03:02:33.740
745,1987,Comienza Atención Comercial,manychat,2025-08-05 03:19:00.057
746,1988,Comienza Atención Comercial,manychat,2025-08-05 03:37:07.007
747,1989,Retorno,manychat,2025-08-05 04:21:03.780
